Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w,Background_Flux_f125w,Corrected_Flux_f125w,Raw_Flux_f160w,Background_Flux_f160w,Corrected_Flux_f160w,Raw_Flux_f275w,Background_Flux_f275w,Corrected_Flux_f275w,Raw_Flux_f435w,Background_Flux_f435w,Corrected_Flux_f435w,Raw_Flux_f606w,Background_Flux_f606w,Corrected_Flux_f606w,Raw_Flux_f775w,Background_Flux_f775w,Corrected_Flux_f775w,Raw_Flux_f850lp,Background_Flux_f850lp,Corrected_Flux_f850lp,Raw_Flux_f140w,Background_Flux_f140w,Corrected_Flux_f140w
2844,goodss,19026,1.20891,53.0538081,-27.7499677,5.612,1,4.242852813850606,0.1695593749105151,0.226946,53.05375759058236,-27.75003022228997,2.8523929113051474,0.7712306560797524,2.081162255225395,3.2095073627565327,0.8522278638202037,2.357279498936329,,,,0.15930665411705794,0.043685041515883316,0.11562161260117462,0.552834331657117,0.16846421207033244,0.3843701195867846,0.5082735635123689,0.13664289493202464,0.3716306685803442,0.4618696774104474,0.12396170694539192,0.33790797046505544,3.8659727936693287,1.084794598033094,2.781178195636235
2845,goodss,19026,1.20891,53.0538081,-27.7499677,5.612,2,12.391198489250344,0.1701732655749228,0.226946,53.054040143254966,-27.74993036231627,1.3769817239725477,1.0013752435357606,0.3756064804367871,1.4282485149991893,1.0765905260643127,0.35165798893487654,,,,0.21777851527367467,0.15608616355993546,0.06169235171373921,0.6450997561873805,0.5475869555905323,0.09751280059684819,0.41486124184973416,0.31848450112536136,0.0963767407243728,0.24761425548805802,0.18568668311790215,0.061927572370155864,1.723041200481246,1.4620098912774524,0.2610313092037937
2846,goodss,19026,1.20891,53.0538081,-27.7499677,5.612,3,3.9701133485078217,0.459527371022375,0.226946,53.05381416246196,-27.749913583814664,3.3454509989201484,0.969671645543339,2.3757793533768092,3.7626962693838433,1.1202117362180517,2.6424845331657916,,,,0.29200454305457985,0.06534800423532738,0.22665653881925246,0.9392887906483852,0.2395329545606659,0.6997558360877193,0.7414902836564738,0.19118840884454003,0.5503018748119338,0.6159879488010721,0.16959680097696692,0.44639114782410516,4.77570374934983,1.4896360057245381,3.286067743625292
2847,goodss,19051,1.71692,53.0780445,-27.7496847,6.588,1,1.562625994920089,0.154583109348449,0.897549,53.07803299966746,-27.749706815438373,3.733253194452432,1.290795276740758,2.442457917711674,2.5724217261454894,0.9258956189110126,1.6465261072344768,,,,0.4767202678385629,0.2029036415938943,0.2738166262446686,1.345733202164134,0.5103868385956619,0.835346363568472,0.8413495132499823,0.29603052488507386,0.5453189883649084,0.48443039424205736,0.18132908382284946,0.3031013104192079,4.654191873419469,1.5982130615507397,3.055978811868729
2848,goodss,19051,1.71692,53.0780445,-27.7496847,6.588,2,9.481655973510112,0.21933677741157,0.897549,53.07822133238363,-27.74969020922767,1.444550255323378,0.7513518075354412,0.6931984477879368,0.8882159239296644,0.4850160989463595,0.4031998249833049,,,,0.5673025767002422,0.19974627336843984,0.36755630333180234,1.2831991523782071,0.4063404795470008,0.8768586728312063,0.6010880619013574,0.23117126635041454,0.3699167955509429,0.2981947554149415,0.12246706341178486,0.17572769200315663,1.4568697158466453,0.9440317635927259,0.5128379522539194
2849,goodss,19051,1.71692,53.0780445,-27.7496847,6.588,3,8.89729172276598,0.0774653497796209,0.897549,53.07788236647467,-27.749640100306568,1.329666397954716,0.7962678005816384,0.5333985973730777,0.9038202037522625,0.5257943282277532,0.3780258755245093,,,,0.280081548944247,0.13276449400762572,0.1473170549366213,0.7037180667629416,0.3372390901630904,0.3664789765998512,0.3643893989910602,0.18259289580293656,0.18179650318812365,0.20496461152759576,0.1073636429709652,0.09760096855663056,1.9670234801979667,0.9420212773621808,1.025002202835786
2850,goodss,19051,1.71692,53.0780445,-27.7496847,6.588,4,6.981532782992573,0.0348380167941087,0.897549,53.07808955221493,-27.74957350040215,0.8389291320972236,0.6600133760899731,0.17891575600725051,0.5677703423018877,0.4314641751202658,0.13630616718162192,,,,0.20869544352107075,0.13081609123125648,0.07787935228981427,0.423838621251586,0.3018966438749535,0.12194197737663248,0.20244853427070786,0.15853513593832436,0.0439133983323835,0.09623481520615411,0.09358692968209394,0.002647885524060173,0.8993235617337474,0.8864060477325605,0.012917514001186903
2851,goodss,19100,2.999,53.0186067,-27.7487723,3.58,1,2.259424705539001,0.3386663589643111,0.175467,53.01856060035013,-27.748791638479737,0.47865973612939,0.22935090262333982,0.24930883350605018,0.6484281630934682,0.30004013845064975,0.34838802464281843,,,,0.0870504425894226,0.04423379854643757,0.04281664404298503,0.4345911650328419,0.19621502224418488,0.23837614278865701,0.2549110524741476,0.12164369600814284,0.13326735646600474,0.11472800363787546,0.04118641493548441,0.07354158870239105,0.9013645779339409,0.47302799719789207,0.4283365807360488
2852,goodss,19135,2.294,53.1454832,-27.7486373,5.039,1,1.6474260226183146,0.4087320806668695,0.0770621,53.14547231159805,-27.748662150588423,0.48850791721744913,0.22845829914287286,0.26004961807457627,0.5952660395271684,0.3093880320284226,0.2858780074987458,,,,0.041742566401453386,0.026624139869281777,0.01511842653217161,0.17716429415924875,0.058404320132633275,0.11875997402661548,0.07874485645030224,0.04209493375039121,0.03664992269991103,0.05904680059647985,0.026668426012437813,0.03237837458404204,0.9437709013741358,0.4195470481617462,0.5242238532123895
2853,goodss,19136,1.098,53.1754135,-27.7495381,7.626,1,19.812078386681197,0.0320974705814042,0.962206,53.175755346550666,-27.749720570264977,0.32861104004946456,0.17661416857405518,0.15199687147540938,0.29513588116641293,0.11805542386521385,0.1770804573011991,,,,0.13793913332206809,0.06190596358643847,0.07603316973562962,0.214185123013615,0.1080947152407668,0.1060904077728482,0.13447341044173539,0.07935614223021539,0.05511726821151999,0.07198319056595744,0.04581218295897544,0.026171007606981996,0.46645497421253423,0.28419858431074657,0.18225638990178766
2854,goodss,19136,1.098,53.1754135,-27.7495381,7.626,2,10.013413503895665,0.0289422936294006,0.962206,53.17532218092431,-27.749687401410903,1.0340060632168548,1.0151486936958296,0.018857369521025236,0.8897600392444728,0.9173459488668589,-0.027585909622386162,,,,0.1568308681164922,0.08588282705133932,0.07094804106515287,0.40686511606639086,0.31182489670108116,0.09504021936530971,0.30433933384253353,0.260644309871934,0.043695023970599545,0.2278013157631721,0.21233503334627493,0.015466282416897181,1.3823594957065177,1.3842157277919136,-0.0018562320853958703
2855,goodss,19136,1.098,53.1754135,-27.7495381,7.626,3,15.373628394103978,0.007406483504099,0.962206,53.17571762452956,-27.749603918086773,0.24095632030819777,0.21471100281076577,0.026245317497432002,0.22947918558564953,0.20328572887481444,0.02619345671083509,,,,0.06565501765234336,0.039302043030635746,0.02635297462170761,0.10383458267418949,0.08516790440433683,0.01866667826985266,0.08107581942590146,0.07819740782305723,0.0028784116028442303,0.055631356955304745,0.05435378867349239,0.001277568281812358,0.470305841894204,0.2189810006293358,0.2513248412648682
2856,goodss,19136,1.098,53.1754135,-27.7495381,7.626,4,4.1507168055650325,0.0546377355572579,0.962206,53.175378589909855,-27.749504046917977,4.236312178224093,2.103235039547494,2.133077138676599,4.095217351296491,1.9848482562966865,2.110369094999805,,,,0.29134351639414957,0.16214932916365601,0.12919418723049356,1.066856948266817,0.565758432355921,0.501098515910896,0.8959822173030204,0.4914901475660091,0.4044920697370113,0.7324792575560461,0.38678512996026154,0.3456941275957846,5.926508847346965,3.0092398196673247,2.9172690276796405
2857,goodss,19136,1.098,53.1754135,-27.7495381,7.626,5,10.726530193869776,0.0553876644256773,0.962206,53.17526557045608,-27.749454089697288,1.55056659580094,0.808778328745929,0.741788267055011,1.3291947747080353,0.7270935605924554,0.6021012141155798,,,,0.25869544957487356,0.1223747641264418,0.13632068544843176,0.6313145195160232,0.310897303784135,0.32041721573188825,0.4713395577362217,0.24151360408138747,0.22982595365483424,0.3217394905677557,0.1711928326313155,0.1505466579364402,1.9753035691146352,1.1680811102723763,0.807222458842259
2858,goodss,19136,1.098,53.1754135,-27.7495381,7.626,6,12.608269111975678,0.0192548240115001,0.962206,53.17551034495517,-27.74935399713567,0.730317910100425,0.7149396958600159,0.015378214240409083,0.5931324831013413,0.5858990243700062,0.007233458731335074,,,,0.17298448397716656,0.13779678834871228,0.03518769562845428,0.35903830565619105,0.3032715342379309,0.05576677141826014,0.24544132575119793,0.23208117500088857,0.013360150750309358,0.18610921835452618,0.15772662311226612,0.028382595242260056,0.8974155358635059,0.8115433667456035,0.08587216911790241
2859,goodss,19138,1.202,53.1725222,-27.749336,7.547,1,19.66253067384766,0.0435461953692539,0.339993,53.17279855350778,-27.749554999440825,0.09860637509763132,0.06449111385228701,0.03411526124534431,0.08455409436883893,0.10755346823602135,-0.022999373867182427,,,,0.06961234355812297,0.028112703294334313,0.04149964026378866,0.030481555849002806,-0.007624547089835289,0.03810610293883809,0.005234142250387274,0.007526550665134498,-0.0022924084147472237,0.028983326461992295,0.019804888088159098,0.009178438373833198,-0.022199043188320784,0.11008067440307114,-0.13227971759139193
2860,goodss,19138,1.202,53.1725222,-27.749336,7.547,2,3.3309326771941823,0.0702627563099259,0.339993,53.17245946072705,-27.7493217879672,4.93433956302791,2.9254703457023923,2.008869217325518,6.922436113257275,3.840285051115229,3.082151062142046,,,,0.0903991355577824,0.04380030935289141,0.04659882620489098,0.40129168822030087,0.25521123087818365,0.14608045734211722,0.4913686066484618,0.3561880528641199,0.1351805537843419,0.5912338933101541,0.3727624179757618,0.21847147533439226,8.595855034094146,4.771868405294823,3.8239866287993234
2861,goodss,19138,1.202,53.1725222,-27.749336,7.547,3,13.6319518961886,0.1197872049245023,0.339993,53.17266654191161,-27.7491550472776,0.9947407679799403,0.7746309326651156,0.22010983531482464,0.893235095290768,0.7155911159773282,0.1776439793134399,,,,0.14396581506456024,0.07247385966142068,0.07149195540313956,0.3232670571924848,0.21268914867670408,0.1105779085157807,0.2948756363214862,0.21416400974108815,0.08071162658039807,0.19612156205613793,0.15031846918786707,0.04580309286827086,1.5320620416229707,1.0578929644077335,0.47416907721523716
2862,goodss,19158,2.4011,53.1938936,-27.7488334,5.649,1,1.1291645141430904,0.306745109586442,0.540667,53.1939093981372,-27.748862465895733,1.3979235478647722,0.5844832484995117,0.8134402993652605,1.517803732263623,0.6161252448519698,0.9016784874116532,,,,0.2583779493326656,0.1255490009553635,0.1328289483773021,1.0396806354434753,0.4415869691443241,0.5980936662991512,0.6079673692583701,0.23823250304214394,0.3697348662162262,0.2827900278215489,0.12378284152497533,0.15900718629657357,2.1854087841990317,0.7725433383544573,1.4128654458445744
2863,goodss,19158,2.4011,53.1938936,-27.7488334,5.649,2,8.878345144225921,0.0542713616210557,0.540667,53.19390928903621,-27.74869579948525,0.46577519158772934,0.311075343116498,0.15469984847123136,0.4531884367185155,0.30758113061274295,0.14560730610577255,,,,0.1373405138426165,0.1094794708372107,0.027861043005405803,0.3571691441240773,0.21446103765189825,0.14270810647217905,0.19560467248808092,0.12220513911494085,0.07339953337314006,0.07997701162847742,0.06123892976408353,0.018738081864393893,0.6168736671002677,0.47172243906580696,0.14515122803446073
2864,goodss,19181,2.7272,53.1105937,-27.7483843,4.506,1,0.3747665940288709,0.5022378269172721,0.608037,53.11061353630329,-27.748396810771048,1.704339873337726,0.4120226009942251,1.2923172723435008,1.7415393824244692,0.409680742357575,1.3318586400668941,,,,0.3540446164486317,0.11292214827579122,0.2411224681728405,1.6132112893396897,0.4169981070969165,1.1962131822427733,0.8758396343930439,0.20074401572671294,0.6750956186663309,0.41537021695440507,0.10543675104326908,0.309933465911136,2.5169666077383437,0.6019564089609178,1.9150101987774257
2865,goodss,19181,2.7272,53.1105937,-27.7483843,4.506,2,7.701327807592661,0.153476695693466,0.608037,53.11048171722848,-27.74833013258863,0.6659768898290648,0.2705468084854876,0.39543008134357716,0.553885693402825,0.2602650145269054,0.2936206788759196,,,,0.23749686645099238,0.07523361871738993,0.16226324773360246,0.8724981606656941,0.30077437654410455,0.5717237841215895,0.41225099414840094,0.14294217513844706,0.26930881900995385,0.20119643299747725,0.07289552208945914,0.1283009109080181,1.1286652464486344,0.3801426615070142,0.7485225849416202
2866,goodss,19181,2.7272,53.1105937,-27.7483843,4.506,3,12.069401393606892,-0.0138178618345724,0.608037,53.11078304232504,-27.748263492236,0.15912177575738484,0.07461665126232873,0.08450512449505611,0.11570937463681104,0.03565166409169878,0.08005771054511227,,,,0.08217224226874952,0.03194707221122122,0.050225170057528294,0.17193106184188964,0.08907534461033774,0.0828557172315519,0.06873341217131036,0.006513298882895883,0.06222011328841448,0.03826320951398977,0.024738445363497084,0.013524764150492682,0.10762610632420294,0.170955392338886,-0.06332928601468304
2867,goodss,19186,1.612,53.1391459,-27.7488353,7.286,1,10.28700393700712,0.0484701415920734,0.53913,53.13918233750074,-27.749013035850897,0.41577036382130306,0.2760515064851304,0.13971885733617267,0.21567436628687747,0.1873205044054,0.028353861881477482,,,,0.09737325593287863,0.044302839156052744,0.053070416776825884,0.19119871036799677,0.14593390346283983,0.04526480690515694,0.12190993206571468,0.07294733311170344,0.04896259895401124,0.08385434513853693,0.04693637455086962,0.03691797058766731,0.3242573171897917,0.4075775727472094,-0.08332025555741768
2868,goodss,19186,1.612,53.1391459,-27.7488353,7.286,2,10.20355085252188,0.0509199939775747,0.53913,53.13929532475572,-27.74896302249251,0.47226431617082265,0.3034108640678667,0.16885345210295594,0.32896548497550715,0.21942795963734196,0.10953752533816519,,,,0.1265190295930628,0.051336981249049785,0.07518204834401301,0.25803317977671375,0.14039442633113858,0.11763875344557517,0.14721745765025132,0.08262920761690874,0.06458825003334258,0.07076154692878997,0.04919855111295095,0.021562995815839023,0.5852205009075249,0.3896142141224562,0.19560628678506864
2869,goodss,19186,1.612,53.1391459,-27.7488353,7.286,3,14.834839062153655,-0.0022159465002183,0.53913,53.1388809956029,-27.74886307125108,0.31175200616187615,0.2535077186862332,0.058244287475642975,0.22768160515048036,0.2067910941653899,0.020890510985090455,,,,0.056452137405271496,0.039564080079505314,0.016888057325766183,0.06563235417347743,0.10323408139100979,-0.037601727217532355,0.05377057046961416,0.051887314444984234,0.001883256024629923,0.03863044728966338,0.040698833154952326,-0.0020683858652889436,0.3123874312192367,0.4676193327002679,-0.15523190148103122
2870,goodss,19186,1.612,53.1391459,-27.7488353,7.286,4,6.101020406456612,0.0588406797001886,0.53913,53.13906930760846,-27.748779716011388,0.9961334021491047,0.8253684127761556,0.17076498937294915,0.9066020946483473,0.7454355591528841,0.16116653549546323,,,,0.15269052096930355,0.1034604276553396,0.049230093313963955,0.3000133443823886,0.27379439440144815,0.02621894998094043,0.2056753639934594,0.16737938406511718,0.038295979928342216,0.13061997246020957,0.10671536619900218,0.023904606261207384,1.2727414723602997,1.101026377810593,0.17171509454970657
2871,goodss,19186,1.612,53.1391459,-27.7488353,7.286,5,18.57181870469341,0.0146056139629252,0.53913,53.13886213597931,-27.748679740248768,0.1740125370845107,0.15435486677337737,0.01965767031113333,0.12833255714505937,0.13427832464064732,-0.00594576749558795,,,,0.062888746005647,0.03811622699505973,0.024772519010587274,0.11810285475776708,0.08623189626000075,0.03187095849776633,0.060220242529197894,0.04412664200849049,0.016093600520707407,0.03364880043218137,0.03011580194350156,0.0035329984886798074,0.2812592183318934,0.19620524245433588,0.0850539758775575
2872,goodss,19186,1.612,53.1391459,-27.7488353,7.286,6,11.253997067708877,0.0667805691122238,0.53913,53.139219949429645,-27.74866303167676,0.449163482386359,0.3644558038564547,0.0847076785299043,0.33566136633746857,0.2939757791930352,0.04168558714443338,,,,0.13491912078577306,0.07234333632082827,0.06257578446494479,0.2363659043600914,0.1821599614752958,0.05420594288479558,0.17172533242835145,0.1122978029545974,0.05942752947375404,0.08405562018621544,0.05863418012803009,0.025421440058185356,0.5517313701222033,0.49342832504714734,0.05830304507505596
2873,goodss,19192,2.4799,53.0840223,-27.7482365,4.634,1,0.7172516991963144,0.5672769168287091,0.370753,53.0840222859252,-27.74824194725831,1.8257499762509326,0.6777773975146594,1.1479725787362733,2.1713509631693437,0.8050938379817758,1.366257125187568,,,,0.28989736376001524,0.10996663254016205,0.1799307312198532,1.1538419891966942,0.4094094481721776,0.7444325410245166,0.5971229121941355,0.21227704002199804,0.38484587217213745,0.30773821127148804,0.10969961861887521,0.1980385926526128,2.829307561931338,0.9639426517617058,1.8653649101696321
2874,goodss,19216,2.336,53.1683228,-27.7485128,5.546,1,3.960612326396008,0.5149884863368602,0.162338,53.16833482415369,-27.7485732020145,0.9106854002878686,0.2952925192788933,0.6153928810089753,1.0721809722538065,0.3796714403756814,0.6925095318781251,,,,0.06259741454870466,0.02352797059082677,0.039069443957877883,0.3263516812720805,0.07969398577138605,0.24665769550069444,0.19458024077210467,0.045365143379281964,0.1492150973928227,0.13741516687718042,0.02966215879848689,0.10775300807869354,1.3991724312017375,0.4302383284354002,0.9689341027663373
