Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy,Fld,F,ID,W,RAJ2000,DEJ2000,Q,mag,e_mag,r,e_r,n,e_n,q_lc,e_q,PA,e_PA,S_N,COSMOS,GOODS,recno,GroupID,GroupSize,Separation
3642,goodss,24354,1.012,53.1236629,-27.6777809,9.599,1,22.46875636300328,6.362507174095303,0.292041,53.12402136220601,-27.677980843975146,4.043067299759668,1.1723445651364803,2.8707227346231883,4.822345724665229,1.3998789722652591,3.4224667523999694,,,,0.9512767454717472,0.2363520293711933,0.714924716100554,1.8981001855542907,0.5395101213312182,1.3585900642230726,2.6999126518224412,0.7781159677278309,1.92179668409461,3.4431466432689772,1.011189729495501,2.4319569137734764,,,,G,H,24354,,53.123661,-27.67778,0,21.719,0.008,0.58,0.004,0.641,0.016,0.337,0.005,56.3,0.4,265.6,0,2,96218,870,3,0.0068694094183861494
3643,goodss,24354,1.012,53.1236629,-27.6777809,9.599,2,13.417526318215293,0.0928045042198129,0.292041,53.123437935968845,-27.6778808485469,0.23197627219388914,0.1631668217918966,0.06880945040199257,0.2946890350975648,0.2137194129574321,0.0809696221401327,,,,0.016359678825315523,0.007693537891674372,0.008666140933641155,0.03587725528681934,0.019679455596939517,0.016197799689879826,0.0776377326209632,0.045141708628129454,0.032496023992833745,0.13527362937820028,0.08629287804443617,0.04898075133376412,,,,G,H,24354,,53.123661,-27.67778,0,21.719,0.008,0.58,0.004,0.641,0.016,0.337,0.005,56.3,0.4,265.6,0,2,96218,870,3,0.0068694094183861494
3644,goodss,24354,1.012,53.1236629,-27.6777809,9.599,3,0.9975031328271629,0.41847829016245,0.292041,53.12368259723825,-27.67778084759873,0.6578043908042828,0.38347462718357783,0.27432976362070494,0.9604241534714533,0.5380260052064033,0.42239814826505,,,,0.05845291349645583,0.019677922193571937,0.03877499130288389,0.09522786034064387,0.043547337798159065,0.0516805225424848,0.18121144836096062,0.09743246366242858,0.08377898469853202,0.31210054257711256,0.188899689598653,0.12320085297845955,,,,G,H,24354,,53.123661,-27.67778,0,21.719,0.008,0.58,0.004,0.641,0.016,0.337,0.005,56.3,0.4,265.6,0,2,96218,870,3,0.0068694094183861494
3645,goodss,24355,1.0428,53.1114455,-27.6731688,6.092,1,14.063633954280805,0.0157601428026961,1.21954,53.111355860801375,-27.673397072829744,0.14596666161892038,0.13912320778372192,0.00684345383519849,0.15886388652320327,0.16289047764373754,-0.004026591120534246,,,,0.024936343392018036,0.01827063407036279,0.006665709321655248,0.04791644838570263,0.037400097827890354,0.010516350557812271,0.09404258205577005,0.08112744459055075,0.012915137465219306,0.11972192946147044,0.10497946505873665,0.01474246440273379,,,,G,H,24355,,53.111439,-27.673166,1,22.524,0.034,0.296,0.013,1.747,0.154,0.275,0.023,-61.8,1.9,85.54,0,1,96219,871,4,0.023044775344304706
3646,goodss,24355,1.0428,53.1114455,-27.6731688,6.092,2,9.51240243051144,-0.011062064225331,1.21954,53.11135586953091,-27.67331373992191,0.09267533283833308,0.11946726395947095,-0.026791931121137876,0.1162185148883941,0.1321951203731609,-0.01597660548476677,,,,0.013208883294856246,0.01935897547149736,-0.006150092176641115,0.02524796166951009,0.030100892814255046,-0.004852931144744959,0.05121478612075135,0.05865324317897466,-0.007438457058223311,0.07301070863062438,0.08238600199928343,-0.009375293368659051,,,,G,H,24355,,53.111439,-27.673166,1,22.524,0.034,0.296,0.013,1.747,0.154,0.275,0.023,-61.8,1.9,85.54,0,1,96219,871,4,0.023044775344304706
3647,goodss,24355,1.0428,53.1114455,-27.6731688,6.092,3,1.0889444430272852,0.4526735879457832,1.21954,53.11143116263106,-27.673163746826624,0.9473295417941304,0.3324973420708016,0.6148321997233289,1.0693369908177357,0.37521525506686176,0.6941217357508741,,,,0.3082069091538738,0.07531580441560609,0.23289110473826768,0.3551676863856429,0.09552933034469319,0.25963835604094976,0.554305433341956,0.1616919902893534,0.3926134430526026,0.8143439290227024,0.2441468409358621,0.5701970880868403,,,,G,H,24355,,53.111439,-27.673166,1,22.524,0.034,0.296,0.013,1.747,0.154,0.275,0.023,-61.8,1.9,85.54,0,1,96219,871,4,0.023044775344304706
3648,goodss,24355,1.0428,53.1114455,-27.6731688,6.092,4,9.197053876106198,0.0787536535763553,1.21954,53.11128061137195,-27.673130401348583,0.24803037599279987,0.15918545569574494,0.0888449202970549,0.25889631314700323,0.15793466687098665,0.10096164627601657,,,,0.06432513998929863,0.03383558941332778,0.030489550575970848,0.08182737848512397,0.04434965955869507,0.03747771892642891,0.13352943962270497,0.07565396752364385,0.05787547209906111,0.19625433611270784,0.11849987138537697,0.07775446472733086,,,,G,H,24355,,53.111439,-27.673166,1,22.524,0.034,0.296,0.013,1.747,0.154,0.275,0.023,-61.8,1.9,85.54,0,1,96219,871,4,0.023044775344304706
3649,goodss,24358,2.303,53.1580721,-27.6737668,6.894,1,9.958436122203125,-0.00617299945869,1.02878,53.15793399750767,-27.67387642673213,0.029268711512536093,0.029947606949944153,-6.788954374080637E-4,0.032712712695515136,0.03729606143401578,-0.004583348738500641,,,,0.015495382800162482,0.012018834995496759,0.0034765478046657246,0.013251642552616535,0.01144992883483839,0.0018017137177781467,0.016697794910977438,0.013610524924200139,0.003087269986777299,0.02466709396759209,0.019037820132941384,0.005629273834650709,0.0158320912586783,0.026386382276248267,-0.010554291017569965,G,H,24358,,53.15807,-27.673765,0,22.666,0.017,0.39,0.008,1.199,0.056,0.498,0.011,-30.0,0.8,143.93,0,1,96222,872,3,0.009317504529702748
3650,goodss,24358,2.303,53.1580721,-27.6737668,6.894,2,4.788574944594686,0.3823672103457397,1.02878,53.15815980937894,-27.67380970319325,0.31540873810116116,0.07802415075893694,0.23738458734222426,0.5211368993308046,0.11796549661645675,0.4031714027143479,,,,0.14704055945408245,0.0333175378365891,0.11372302161749331,0.18851030822818746,0.038660029040675885,0.1498502791875116,0.19697057125837608,0.04259654310774062,0.15437402815063547,0.22476834962231187,0.05336546728721124,0.17140288233510062,0.4741482571649975,0.12524717029957502,0.3489010868654224,G,H,24358,,53.15807,-27.673765,0,22.666,0.017,0.39,0.008,1.199,0.056,0.498,0.011,-30.0,0.8,143.93,0,1,96222,872,3,0.009317504529702748
3651,goodss,24358,2.303,53.1580721,-27.6737668,6.894,3,2.8688760865537577,0.2334022953820984,1.02878,53.15806568506121,-27.673726394183543,0.3198695334430526,0.09721011869249152,0.22265941475056106,0.4751288777959402,0.13936555935753003,0.3357633184384101,,,,0.0947281927067578,0.03360007121512968,0.06112812149162811,0.13114431139261332,0.04551628524397051,0.08562802614864282,0.15265174326110809,0.05305902903401327,0.09959271422709479,0.18371108222995536,0.06472996831177512,0.11898111391818025,0.43410251768185676,0.12124727461242438,0.31285524306943235,G,H,24358,,53.15807,-27.673765,0,22.666,0.017,0.39,0.008,1.199,0.056,0.498,0.011,-30.0,0.8,143.93,0,1,96222,872,3,0.009317504529702748
3652,goodss,24359,1.136,53.123506,-27.6750695,5.208,1,4.098877895229377,0.8153001316504385,0.177396,53.12343791818147,-27.675064195510952,0.6766045138409994,0.2697898095946595,0.4068147042463399,0.8891695334256077,0.3663708481776695,0.5227986852479382,,,,0.0640312597589136,0.016697203997021216,0.04733405576189239,0.11309175235144302,0.03164835464669659,0.08144339770474643,0.22360378089896335,0.07436342635999355,0.14924035453896978,0.43084284427739494,0.16142540495645985,0.26941743932093504,,,,G,H,24359,,53.123501,-27.675068,0,22.373,0.011,0.247,0.003,1.127,0.04,0.475,0.009,86.9,0.8,202.8,0,1,96223,,,0.016830528810827236
3653,goodss,24363,1.423,53.1666176,-27.6784909,5.374,1,8.576039295618928,0.1222885648910681,0.299338,53.1664610758192,-27.678507322121764,0.15694401944926006,0.16217834425052152,-0.0052343248012614915,0.2390879302054387,0.254934337197546,-0.015846406992107327,,,,0.024696453049580718,0.012093596053000285,0.012602856996580432,0.03292888661086428,0.02160434269422498,0.0113245439166393,0.05136070709757239,0.03861050655358112,0.012750200543991274,0.07482494468309159,0.07205784218630878,0.0027671024967828198,0.20052313878284425,0.20526368757973878,-0.004740548796894521,G,H,24363,,53.166618,-27.67849,0,22.121,0.01,0.263,0.003,1.374,0.044,0.553,0.009,67.5,0.7,234.85,0,1,96227,873,2,0.003481922023758383
